band,rule,mean_cost,sd_cost,mean_recall,sd_recall,n_>=95,n_=100,prop_breakout_used,prop_data_cut_missing_keys,mean_recall_gain_from_keys,n_breakout_runs,n_runs_data_cut_missing_keys,avg_keys_missed_when_missing,n_datasets,avg_training_prevalence
<= 5% prevalence,A,0.4610251923661263,0.11446889628062923,0.9911103398942265,0.013759389842824057,1.0,0.4918667699457785,0.061192873741285826,0.020139426800929512,0.01035585629860112,79,26,1.0,1291,0.029998478170292713
<= 5% prevalence,B,0.38883813569876446,0.12504814521230645,0.985091617781467,0.014952322229773959,0.930286599535244,0.23237800154918667,0.0038729666924864447,0.027885360185902403,0.009417297475528061,5,36,1.0,1291,0.029998478170292713
<= 5% prevalence,C,0.3103247470763167,0.125406779743069,0.95954022842523,0.045721116190355515,0.721146398140976,0.032532920216886134,0.0,0.08288148721920992,0.013451202251242937,0,107,1.102803738317757,1291,0.029998478170292713
5%-10% prevalence,A,0.5911547925946765,0.16107583376740497,0.9953548300880577,0.006852314610716596,1.0,0.40229885057471265,0.044061302681992334,0.032567049808429116,0.007386035022414276,46,34,1.0294117647058822,1044,0.077816091954023
5%-10% prevalence,B,0.549134196870007,0.1663465058973093,0.9933468033996488,0.008267034851651776,0.9952107279693486,0.26053639846743293,0.0009578544061302681,0.04597701149425287,0.007119011056388252,1,48,1.0625,1044,0.077816091954023
5%-10% prevalence,C,0.47016780438690287,0.1582082831709545,0.9774384530950295,0.0315658150575168,0.9013409961685823,0.14367816091954022,0.0,0.19444444444444445,0.011157699315328288,0,203,1.2266009852216748,1044,0.077816091954023
> 10% prevalence,A,0.7895207480601913,0.16709826782810808,0.9975386195361979,0.004467194497612363,1.0,0.5525691699604743,0.0,0.048221343873517786,0.011517385129044905,0,61,1.3442622950819672,1265,0.19061660079051382
> 10% prevalence,B,0.7501151056855838,0.16520492049087368,0.9957737595158135,0.005776400763384948,0.9992094861660079,0.3059288537549407,0.0,0.08853754940711463,0.01612841853292948,0,112,1.9017857142857142,1265,0.19061660079051382
> 10% prevalence,C,0.6904006716451297,0.17159613266724305,0.9895194651272141,0.01584671934882017,0.974703557312253,0.25217391304347825,0.0,0.2308300395256917,0.02539510806863481,0,292,3.0342465753424657,1265,0.19061660079051382
